Fecha,Precio cierre,Precio maximo,Precio minimo,Precio promedio ponderado,Variacion porcentual,Variacion absoluta,Cantidad,Volumen,ticker,sector,MA_30,MA_60,MA_90,Retorno_Log,Retorno_Diario,Volatilidad_EWMA,Vol_Corta,Max_Acumulado,Drawdown,Variacion_Absoluta_Calc,Dia_Semana,RSI_14,Momentum_10d,Vol_MA20,Vol_Rel,Dist_MA20,Target_5d
2021-12-11,197.9,197.9,192.1,193.72,-0.55,-1.1,276230.0,53511239.3,ETB,TELECOM,207.62333333333333,207.88500000000002,208.07333333333335,0.0,0.0,113.43172886746275,3.155612176157113,245.5,-0.19389002036659875,0.0,,42.74425287356322,-0.0005050505050504528,158425287.62,0.3377695575238748,-4.695400915001204,0
2022-01-02,187.0,188.0,187.0,187.7,-1.53,-2.9,340848.0,63977877.0,ETB,TELECOM,206.76333333333332,207.71833333333333,208.0177777777778,-0.056653235753933426,-5.507832238504296,110.86777653508612,3.354421906293402,245.5,-0.23828920570264767,-10.900000000000006,,41.34815844336344,-0.06030150753768848,161617581.82999998,0.3958596352920077,-9.72725078445571,0
2022-01-03,182.3,182.3,182.3,182.53,1.28,2.3,123035.0,22457452.8,ETB,TELECOM,206.17333333333332,207.5066666666667,207.66555555555558,-0.02545493516996917,-2.5133689839572093,105.97914612298942,2.9424451064908514,245.5,-0.25743380855397147,-4.699999999999989,Lunes,41.6958654519972,-0.14932337844143728,161726077.43,0.13886104923134782,-11.618548954015466,0
2022-01-04,184.9,184.9,184.0,183.84,2.15,3.9,138644.0,25488168.0,ETB,TELECOM,205.77,207.23833333333334,207.16444444444443,0.014161456708461794,1.4262205156335694,101.71439212420064,3.1158892348173644,245.5,-0.2468431771894093,2.5999999999999943,Martes,46.621621621621614,-0.2468431771894093,162811399.91500002,0.15655026621788629,-10.006813978389943,0
2022-01-06,161.0,161.0,155.0,156.93,5.57,8.5,932513.0,146340734.3,ETB,TELECOM,204.47333333333336,206.28833333333336,206.58666666666664,-0.13841077340861624,-12.925905895078426,114.44864142108382,5.691076019518738,245.5,-0.34419551934826886,-23.900000000000006,Jueves,37.90849673202615,-0.26180651077487394,168610101.58,0.8679238843265039,-21.157660194412472,0
2022-01-07,170.0,161.0,155.0,161.43,5.57,8.5,44815.0,7234571.5,ETB,TELECOM,203.44000000000003,205.43833333333336,206.17555555555555,0.054394072065798764,5.590062111801242,114.57251608584443,7.03920464263605,245.5,-0.3075356415478615,9.0,Viernes,40.993788819875775,-0.23423423423423428,106719090.03,0.0677907907382482,-15.298572531825307,1
2022-01-08,169.0,161.0,155.0,159.79,5.57,8.5,51622.0,8248631.6,ETB,TELECOM,202.70666666666668,204.75500000000002,205.89777777777778,-0.005899722127188271,-0.588235294117645,109.29777502043638,6.906238893494301,245.5,-0.3116089613034623,-1.0,,34.56032719836401,-0.2024539877300614,101337133.61000001,0.08139791709271338,-14.754098360655737,1
2022-01-09,148.1,161.0,155.0,139.97,5.57,8.5,49298.0,6900293.0,ETB,TELECOM,199.97666666666666,203.77333333333337,205.29777777777778,-0.13201099364932037,-12.366863905325442,118.18665922580824,8.403447736546568,245.5,-0.3967413441955193,-20.900000000000006,,14.296187683284444,-0.2613466334164589,96384830.06500001,0.07159106879523032,-24.074643699374555,1
2022-01-11,118.0,161.0,155.0,114.05,5.57,8.5,56278.0,6418598.0,ETB,TELECOM,196.47666666666666,202.45666666666668,204.37555555555554,-0.22720309680808828,-20.32410533423362,147.5155776892921,10.425521676583255,245.5,-0.5193482688391038,-30.099999999999994,Martes,14.018691588785046,-0.39143888602372356,95360387.58500001,0.06730884974936524,-38.10972411622784,1
2022-01-12,120.0,120.0,120.0,119.96,5.57,0.0,339949.0,40779580.0,ETB,TELECOM,193.21,201.08833333333334,203.57555555555555,0.01680711831638119,1.6949152542372836,143.3261373529385,10.785825932391505,245.5,-0.5112016293279023,2.0,Miércoles,12.827988338192412,-0.39363314805457306,95609176.62000002,0.4265237024483434,-35.81686411895274,1
2022-02-02,186.0,187.0,186.0,186.57,-0.53,-1.0,364197.0,67948410.5,ETB,TELECOM,192.64333333333335,200.87333333333336,203.26444444444445,0.4382549309311553,55.00000000000001,260.8135498860231,29.515115776752264,245.5,-0.24236252545824843,66.0,Miércoles,43.293630243397196,-0.06013137948458824,93387997.93000002,0.727592538721426,-0.19585222547152584,0
2022-02-03,182.3,0.0,0.0,182.77,0.0,0.0,89235.0,16309329.5,ETB,TELECOM,192.15333333333334,200.72833333333335,202.76777777777775,-0.020092992028583785,-1.9892473118279463,248.9839627332326,29.584240024382364,245.5,-0.25743380855397147,-3.6999999999999886,Jueves,45.09169363538295,-0.025133689839572093,93655278.55500002,0.17414212793593026,-1.7409583355791463,0
2022-02-05,175.0,175.0,175.0,174.23,-1.13,-2.0,95668.0,16668157.6,ETB,TELECOM,191.32000000000002,200.095,202.37888888888887,-0.040867707761103315,-4.004388370817336,238.3216896406568,28.61983439644024,245.5,-0.28716904276985744,-7.300000000000011,,44.922084900591074,-0.040043883708173356,88894469.73,0.1875050005993213,-4.66592215291586,0
2022-02-06,163.8,163.8,163.8,162.24,1.74,2.8,212970.0,34551555.2,ETB,TELECOM,190.08,199.14166666666668,201.83222222222219,-0.06613980250454495,-6.399999999999995,229.32054143433268,25.962975053308735,245.5,-0.3327902240325865,-11.199999999999989,,41.17951370926022,-0.11411573823688481,35675827.845,0.9684864314884409,-8.736349453978162,1
2022-02-08,169.0,163.8,163.8,160.15,1.74,2.8,1684.0,269689.1,ETB,TELECOM,189.51000000000002,198.425,201.5544444444444,0.031252543504104315,3.1746031746031633,219.34433452880162,25.869146388643223,245.5,-0.3116089613034623,5.199999999999989,Martes,42.72040302267002,0.049689440993788914,35075697.08,0.007688773779317859,-4.533258014404748,1
2022-02-09,140.1,140.1,140.1,142.95,-5.4,-8.0,170002.0,24301047.7,ETB,TELECOM,186.17999999999998,197.31,200.86555555555557,-0.18754226158011217,-17.100591715976332,226.2968460308385,7.4986006958959,245.5,-0.4293279022403259,-28.900000000000006,Miércoles,39.16859122401847,-0.1758823529411765,34557488.715,0.703206413533513,-18.98456022668132,1
2022-02-11,118.0,140.1,140.1,115.83,-5.4,-8.0,64617.0,7484363.0,ETB,TELECOM,182.8433333333333,195.94333333333333,199.94333333333336,-0.17167182887729648,-15.774446823697353,227.19746039840985,8.465477892496438,245.5,-0.5193482688391038,-22.099999999999994,Viernes,36.25480974775545,-0.30177514792899407,34475089.45,0.21709481017749757,-29.86001723779238,1
2022-02-12,120.0,120.0,120.0,120.59,-5.4,0.0,237489.0,28638330.0,ETB,TELECOM,179.78,194.6283333333333,199.16444444444448,0.01680711831638119,1.6949152542372836,217.88922891475275,9.466074818081008,245.5,-0.5112016293279023,2.0,,36.090870124303464,-0.18973666441593517,31859193.880000003,0.8989031583118009,-26.92284270141892,1
2022-03-01,194.8,194.8,194.7,194.81,2.53,4.8,192985.0,37595265.0,ETB,TELECOM,179.40666666666667,194.675,198.96222222222224,0.48448164842638886,62.33333333333335,317.43881758302496,32.4190489719474,245.5,-0.20651731160896125,74.80000000000001,Martes,55.94651653764955,0.6508474576271188,33631086.77,1.1178724391843373,18.596085355088114,0
2022-03-02,186.0,0.0,0.0,185.52,0.0,0.0,40223.0,7462297.4,ETB,TELECOM,179.14333333333335,194.18833333333336,198.67222222222222,-0.04622671749523348,-4.517453798767967,304.147059422641,32.81804106899536,245.5,-0.24236252545824843,-8.800000000000011,Miércoles,52.816901408450704,0.55,31129279.525,0.23971956671875466,13.650250519369406,0
2022-03-03,192.0,192.0,180.0,188.02,5.32,9.7,2489232.0,468025005.4,ETB,TELECOM,178.94333333333333,193.83,198.37222222222223,0.03174869831458027,3.2258064516129004,290.13871834175046,30.524067476961847,245.5,-0.2179226069246436,6.0,Jueves,53.97923875432525,0.032258064516129004,51854967.83,9.02565414627893,17.52823432191717,0
2022-03-05,175.0,192.0,180.0,173.58,5.32,9.7,50888.0,8833214.4,ETB,TELECOM,178.14333333333335,192.91333333333336,197.98333333333332,-0.09270939810426745,-8.854166666666663,281.08822194166623,29.226970910842805,245.5,-0.28716904276985744,-17.0,,54.71764293230446,-0.040043883708173356,49097734.7,0.1799108340532053,7.5169723220594005,1
2022-03-06,165.0,165.0,163.9,164.53,0.73,1.2,853537.0,140436538.0,ETB,TELECOM,176.5,191.98000000000002,197.45,-0.058840500022933465,-5.714285714285716,269.62135983053577,29.980638338651733,245.5,-0.32790224032586557,-10.0,,58.867924528301884,-0.05714285714285716,54996688.96,2.553545325285706,1.914762198888199,1
2022-03-08,169.0,165.0,163.9,161.9,0.73,1.2,20192.0,3269084.8,ETB,TELECOM,173.95,191.2466666666667,197.13888888888889,0.023953241022492796,2.4242424242424176,257.3505445787476,5.282874305394785,245.5,-0.3116089613034623,4.0,Martes,59.17602996254682,0.03174603174603163,53885734.8,0.060666980085423275,4.9005307097855315,1
2022-03-10,144.0,165.0,163.9,140.59,0.73,1.2,13798.0,1939910.6,ETB,TELECOM,171.48,190.26333333333335,196.57222222222222,-0.16008541534707282,-14.792899408284022,256.6426492753322,7.643899576033658,245.5,-0.4134419551934827,-25.0,Jueves,40.70796460176991,-0.14792899408284022,46665693.614999995,0.04157037964558282,-10.143209260241504,1
2022-03-11,118.0,165.0,163.9,108.97,0.73,1.2,1515.0,165086.0,ETB,TELECOM,168.01333333333332,188.89833333333337,195.65,-0.19912867511033588,-18.055555555555557,259.58236795101743,8.013913836414279,245.5,-0.5193482688391038,-26.0,Viernes,37.05195328231977,-0.15774446823697352,46312219.339999996,0.0035646315886532077,-25.153024008119008,1
2022-04-01,195.9,195.9,195.0,195.53,0.56,1.1,235688.0,46084126.1,ETB,TELECOM,167.48000000000002,188.84833333333333,195.43777777777774,0.5069197004848303,66.01694915254237,352.7970854739356,34.50744912938361,245.5,-0.2020366598778004,77.9,Viernes,53.27688930699279,0.6601694915254237,48203994.065,0.9560229809558625,23.207547169811324,0
2022-04-02,183.1,185.1,183.1,184.1,-1.56,-2.9,433721.0,79848047.9,ETB,TELECOM,166.9,188.55,195.11555555555557,-0.06757187327003007,-6.533945890760595,338.75963811638997,34.57874083638842,245.5,-0.2541751527494909,-12.800000000000011,,53.01092043681747,0.5258333333333334,51851381.81,1.539940597775942,13.903576982892687,0
2022-04-03,192.0,0.0,0.0,188.08,0.0,0.0,20226.0,3804037.5,ETB,TELECOM,166.83666666666664,188.16666666666666,194.59333333333336,0.047462920347316605,4.860731840524313,323.4598974017281,34.53620985089961,245.5,-0.2179226069246436,8.900000000000006,,53.54719309068476,-0.014373716632443578,51720653.785000004,0.07354967931792163,16.752812404986326,0
2022-04-04,184.9,0.0,0.0,180.85,0.0,0.0,83143.0,15036666.5,ETB,TELECOM,166.40333333333334,187.38166666666666,194.19222222222223,-0.037680233634702395,-3.6979166666666674,309.34287286615074,33.17170599318292,245.5,-0.2468431771894093,-7.099999999999994,Lunes,57.407407407407405,-0.005913978494623606,50433508.11,0.29814833557093995,10.259697665404463,1
2022-04-05,175.0,0.0,0.0,172.36,0.0,0.0,20693.0,3566573.5,ETB,TELECOM,165.64000000000001,186.63166666666666,193.8033333333333,-0.05502916446956514,-5.354245538128721,296.4658873268293,31.046206147443645,245.5,-0.28716904276985744,-9.900000000000006,Martes,59.82081323225361,-0.08854166666666663,47214416.260000005,0.07553992577944031,4.699512399413694,1
2022-04-08,169.0,0.0,0.0,161.18,0.0,0.0,12919.0,2082319.1,ETB,TELECOM,165.04000000000002,185.90166666666667,193.4922222222222,-0.03488725900044055,-3.4285714285714253,283.2308164831477,4.481906706967328,245.5,-0.3116089613034623,-6.0,Viernes,58.32766825288919,-0.03428571428571425,46503065.739999995,0.04477810369841651,1.5136953387794392,1
2022-04-10,144.0,0.0,0.0,133.48,0.0,0.0,1236.0,164984.0,ETB,TELECOM,163.76333333333335,184.96833333333333,192.92555555555555,-0.16008541534707282,-14.792899408284022,280.20592815238115,7.001546148455359,245.5,-0.4134419551934827,-25.0,,39.60720130932897,-0.12727272727272732,45677907.059999995,0.003611899288277067,-12.690232219729586,1
2022-04-11,105.0,105.0,105.0,105.1,-11.02,-13.0,97073.0,10201930.3,ETB,TELECOM,161.1,183.435,191.85888888888888,-0.3158529494184773,-27.083333333333336,301.99766830001397,10.191890080436721,245.5,-0.5723014256619144,-39.0,Lunes,35.25127458120903,-0.37869822485207105,44460425.815000005,0.2294609219994939,-35.18118402370516,1
2022-05-01,195.9,0.0,0.0,192.36,0.0,0.0,75826.0,14586094.4,ETB,TELECOM,162.26333333333332,183.36833333333334,191.61333333333334,0.6236439747929716,86.57142857142857,424.0777280127377,45.35810930376142,245.5,-0.2020366598778004,90.9,,50.54242002781641,0.3604166666666666,45176246.08,0.32287088161708544,19.937551657636167,0
2022-05-04,184.9,0.0,0.0,182.23,0.0,0.0,101080.0,18420167.1,ETB,TELECOM,162.75999999999996,183.1,191.21222222222224,-0.05778918655741589,-5.615109749872382,405.9086011721818,45.37628103536749,245.5,-0.2468431771894093,-11.0,Miércoles,51.40028288543141,0.5669491525423729,44882202.05,0.41041139379657515,11.671447984297158,0
2022-05-05,175.0,0.0,0.0,171.48,0.0,0.0,8115.0,1391594.9,ETB,TELECOM,162.95999999999998,182.83333333333334,190.82333333333335,-0.05502916446956514,-5.354245538128721,388.2658676485089,45.49631853507868,245.5,-0.28716904276985744,-9.900000000000006,Jueves,51.41482739105829,-0.10668708524757531,44577563.644999996,0.031217383504450157,3.9038147543416883,0
2022-05-07,170.0,0.0,0.0,159.61,0.0,0.0,6704.0,1070030.0,ETB,TELECOM,163.69000000000003,181.83333333333334,190.41222222222225,-0.028987536873252298,-2.857142857142858,370.5464835364695,44.38322759674651,245.5,-0.3075356415478615,-5.0,,50.1410835214447,-0.07154560349535766,43199148.644999996,0.02476970110668717,-0.5411730291063398,1
2022-05-08,169.0,0.0,0.0,155.31,0.0,0.0,3447.0,535350.3,ETB,TELECOM,165.39000000000001,180.93333333333334,190.10111111111112,-0.005899722127188271,-0.588235294117645,353.3229328950665,40.379453944028604,245.5,-0.3116089613034623,-1.0,,53.78329297820824,-0.11979166666666663,41346152.91,0.012948007548980936,-0.3743331270079824,1
2022-05-09,140.3,140.3,140.3,141.72,0.14,0.2,182771.0,25902681.5,ETB,TELECOM,166.06666666666666,179.63833333333335,189.41444444444443,-0.18611572781465813,-16.98224852071005,348.1232120511042,6.323554349281129,245.5,-0.4285132382892056,-28.69999999999999,Lunes,53.347343140198134,-0.24121146565711193,42268172.114999995,0.6128176404109923,-16.163728712279642,1
2022-05-10,144.0,140.3,140.3,138.3,0.14,0.2,44171.0,6108838.0,ETB,TELECOM,164.66666666666666,178.65500000000003,188.80444444444447,0.026030312467585307,2.6372059871703435,332.49036384036106,7.506559409504863,245.5,-0.4134419551934827,3.6999999999999886,Martes,39.97682502896871,-0.17714285714285716,19172363.745,0.3186272741979004,-12.700818429827216,1
2022-05-12,120.0,120.0,120.0,118.82,0.14,0.0,276962.0,32907695.0,ETB,TELECOM,162.59,177.3716666666667,188.01555555555558,-0.1823215567939546,-16.666666666666664,326.8996893182408,9.276051292626407,245.5,-0.5112016293279023,-24.0,Jueves,38.31914105886708,-0.2899408284023669,20376087.775000002,1.615015373087241,-26.017262638717625,1
2022-06-01,190.0,194.0,190.0,192.15,-3.01,-5.9,405019.0,77822610.6,ETB,TELECOM,163.09,177.205,187.76000000000002,0.45953232937844013,58.33333333333333,385.95869067596425,30.956898991950037,245.5,-0.22606924643584525,70.0,Miércoles,49.69806763285024,0.3194444444444444,17245391.405,4.5126613117888805,16.24349954114409,0
2022-06-04,184.6,184.6,177.0,180.07,-0.16,-0.3,399521.0,71942274.9,ETB,TELECOM,163.78333333333333,176.93166666666667,187.35555555555555,-0.02883275009173443,-2.8421052631579014,368.62103100062626,31.081084960548402,245.5,-0.24806517311608967,-5.400000000000006,,49.95447647951442,0.7580952380952379,20679050.91,3.4789930743489816,12.40333678377885,0
2022-06-05,175.0,184.6,177.0,168.41,-0.16,-0.3,46274.0,7792888.5,ETB,TELECOM,163.98333333333332,176.74666666666664,186.94444444444446,-0.05340534814523774,-5.200433369447454,352.82902568488777,29.40941860837861,245.5,-0.28716904276985744,-9.599999999999994,,50.0,-0.10668708524757531,20971699.805,0.3715906947200363,5.561587646278199,0
2022-06-06,165.0,184.6,177.0,164.31,-0.16,-0.3,18632.0,3061375.3,ETB,TELECOM,164.81333333333336,175.49666666666664,186.4777777777778,-0.058840500022933465,-5.714285714285716,337.80760449862987,29.96889565313521,245.5,-0.32790224032586557,-10.0,Lunes,49.39975990396159,-0.10762574364521371,21116514.270000003,0.14497540933397618,-1.8616546719800127,1
2022-06-07,170.0,184.6,177.0,154.17,-0.16,-0.3,20133.0,3103847.0,ETB,TELECOM,166.54666666666668,174.695,186.14444444444445,0.02985296314968113,3.0303030303030276,322.37229130593244,27.50660800123815,245.5,-0.3075356415478615,5.0,Martes,54.15070242656449,-0.02857142857142858,18967500.315,0.16364027670770068,1.8970839452153276,1
2022-06-09,140.3,184.6,177.0,140.54,-0.16,-0.3,20580.0,2892416.0,ETB,TELECOM,167.22333333333336,173.50166666666667,185.4933333333333,-0.1920154499418465,-17.470588235294116,320.67810765654866,7.469336033207875,245.5,-0.4285132382892056,-29.69999999999999,Jueves,55.807831523527476,-0.17470588235294116,15119718.719999999,0.19130091330164642,-14.81222866510822,1
2022-06-10,144.0,144.0,144.0,143.62,-0.16,0.0,175239.0,25168266.0,ETB,TELECOM,165.53000000000003,172.46833333333333,184.95999999999998,0.026030312467585307,2.6372059871703435,306.33523935977325,8.334220744646123,245.5,-0.4134419551934827,3.6999999999999886,Viernes,38.024919243193345,-0.14792899408284022,16187930.145,1.5547550412288984,-11.272682460950731,1
2022-06-12,120.0,144.0,144.0,119.94,-0.16,0.0,98573.0,11823042.0,ETB,TELECOM,163.33,171.23666666666668,183.90222222222218,-0.1823215567939546,-16.666666666666664,302.9144410547444,9.975974650309958,245.5,-0.5112016293279023,-24.0,,35.872877666521546,-0.14468995010691388,16027248.919999998,0.7376838070597584,-24.552027664256528,1
2022-07-01,190.0,190.0,190.0,189.96,0.0,0.0,235911.0,44813931.4,ETB,TELECOM,163.26333333333335,171.10333333333335,183.64111111111112,0.45953232937844013,58.33333333333333,367.44499678081536,30.91742158417324,245.5,-0.22606924643584525,70.0,Viernes,52.5879917184265,0.3194444444444444,18089616.814999998,2.4773289483301864,18.898623279098864,0
2022-07-02,183.1,0.0,0.0,185.06,0.0,0.0,58374.0,10802492.0,ETB,TELECOM,163.53333333333333,170.83833333333334,183.12,-0.036991620480021095,-3.631578947368419,351.28518456702864,31.218009235689017,245.5,-0.2541751527494909,-6.900000000000006,,52.24545766198149,0.5258333333333334,18525625.46,0.5831107847518795,14.077443070309315,0
2022-07-03,192.0,0.0,0.0,187.57,0.0,0.0,49987.0,9376159.1,ETB,TELECOM,164.43333333333334,170.46666666666667,182.79777777777778,0.047462920347316605,4.860731840524313,335.32616002523173,28.76488400618953,245.5,-0.2179226069246436,8.900000000000006,,53.83845126835781,0.010526315789473717,18986184.215,0.49384115279953844,17.860102513734976,0
2022-07-04,184.6,0.0,0.0,178.21,0.0,0.0,137055.0,24424495.6,ETB,TELECOM,164.95333333333335,169.45166666666665,182.48222222222225,-0.039304049959029794,-3.8541666666666696,320.76807929555883,29.27189395905447,245.5,-0.24806517311608967,-7.400000000000006,Lunes,57.9590370104204,0.0,19697312.48,1.2399912741801618,10.615094226563187,0
2022-07-06,165.0,165.0,161.0,164.62,0.0,0.0,449910.0,74064874.8,ETB,TELECOM,165.65333333333334,168.56666666666666,182.06,-0.11224584816817108,-10.617551462621877,311.2269125377837,28.10935957866611,245.5,-0.32790224032586557,-19.599999999999994,Miércoles,53.569000679809655,-0.05714285714285716,22671251.5,3.266907201836652,-0.20563686948107135,1
2022-07-07,170.0,165.0,161.0,161.34,0.0,0.0,53031.0,8555971.0,ETB,TELECOM,167.38666666666668,167.7,181.7277777777778,0.02985296314968113,3.0303030303030276,297.07506179392743,6.179133353789617,245.5,-0.3075356415478615,5.0,Jueves,59.0843023255814,0.030303030303030276,22178041.695,0.3857856846724627,3.283817855949452,1
2022-07-09,140.3,140.3,140.3,140.21,0.0,0.0,81542.0,11433029.0,ETB,TELECOM,165.53333333333333,166.50666666666666,181.07666666666665,-0.1920154499418465,-17.470588235294116,297.506020513634,9.353143474665973,245.5,-0.4285132382892056,-29.69999999999999,,39.42103022562793,-0.17470588235294116,22680113.4,0.5040992872637048,-13.852388554586748,1
2022-07-10,144.0,140.3,140.3,142.51,0.0,0.0,2476.0,352851.7,ETB,TELECOM,164.23000000000002,165.565,180.44333333333333,0.026030312467585307,2.6372059871703435,284.31300816443724,8.815796189099428,245.5,-0.4134419551934827,3.6999999999999886,,41.295025728987994,0.026372059871703435,22644254.485,0.015582394211023195,-10.869026986877941,1
2022-07-12,120.0,140.3,140.3,119.25,0.0,0.0,36925.0,4403140.0,ETB,TELECOM,161.83,164.33333333333334,179.38777777777779,-0.1823215567939546,-16.666666666666664,282.62163948350013,10.078515009915376,245.5,-0.5112016293279023,-24.0,Martes,38.89337641357027,-0.16666666666666663,22837643.97,0.19280184969097758,-24.58047891395889,1
2022-08-02,188.0,188.0,183.1,185.27,2.68,4.9,322532.0,59754069.0,ETB,TELECOM,161.93333333333334,164.16833333333335,178.89888888888888,0.4489502200479032,56.666666666666664,349.4776787059872,30.21272358515123,245.5,-0.2342158859470469,68.0,Martes,53.76308900523561,0.5666666666666667,24530213.345,2.4359375990580077,16.412272825784097,0
2022-08-03,192.0,0.0,0.0,183.98,0.0,0.0,247503.0,45535729.0,ETB,TELECOM,162.5,164.07000000000002,178.58777777777777,0.021053409197832263,2.127659574468077,333.2211844561874,30.234899610823067,245.5,-0.2179226069246436,4.0,Miércoles,53.6112934996717,0.010526315789473717,26501557.895,1.718228384173262,17.148174135879692,0
2022-08-04,184.6,0.0,0.0,177.99,0.0,0.0,61626.0,10968591.0,ETB,TELECOM,163.01999999999998,164.03000000000003,178.27444444444444,-0.039304049959029794,-3.8541666666666696,318.7940154048654,28.197908714352884,245.5,-0.24806517311608967,-7.400000000000006,Jueves,57.846262840949336,0.008192244675040872,25404602.695,0.4317560534870628,10.456245325355269,0
2022-08-06,165.0,0.0,0.0,162.92,0.0,0.0,13648.0,2223546.9,ETB,TELECOM,163.71999999999997,163.74166666666667,177.88555555555556,-0.11224584816817108,-10.617551462621877,309.43223963380404,29.44500214155935,245.5,-0.32790224032586557,-19.599999999999994,,53.52112676056338,-0.140625,21624649.509999998,0.10282464457848224,-0.5275056518462697,1
2022-08-07,159.0,159.0,154.5,155.53,-6.47,-11.0,412111.0,64096631.0,ETB,TELECOM,165.51999999999998,163.31,177.46333333333334,-0.0370412716803491,-3.6363636363636376,295.55122719272714,27.501700350723418,245.5,-0.3523421588594705,-6.0,,56.95931477516061,-0.13867822318526546,21232367.315,3.0188169811247443,-3.399252711200218,1
2022-08-08,169.0,159.0,154.5,162.67,-6.47,-11.0,42363.0,6891356.3,ETB,TELECOM,164.62333333333333,163.44333333333333,177.12,0.06099451270284193,6.2893081761006275,283.3816033844417,6.444162759425285,245.5,-0.3116089613034623,10.0,Lunes,45.23160762942779,0.024242424242424176,21187290.705000002,0.3252589675551912,2.863751179281161,0
2022-08-09,140.3,159.0,154.5,139.73,-6.47,-11.0,15510.0,2167210.0,ETB,TELECOM,163.13666666666666,162.94833333333332,176.44555555555556,-0.18611572781465813,-16.98224852071005,284.2718960095609,8.701472971366712,245.5,-0.4285132382892056,-28.69999999999999,Martes,41.15702479338844,-0.17470588235294116,21142582.44,0.10250450748626712,-13.958052250705254,1
2022-08-11,101.5,101.5,101.5,101.88,-3.33,-3.5,300252.0,30589320.4,ETB,TELECOM,160.68666666666667,161.82333333333332,175.45111111111112,-0.3237241886265733,-27.65502494654313,307.23462822815,12.896865339963984,245.5,-0.5865580448065173,-38.80000000000001,Jueves,33.35785215152629,-0.2765502494654313,22516856.11,1.358507610945514,-36.417452313089235,1
2022-09-02,187.4,187.4,180.0,183.23,-0.32,-0.6,518273.0,94961012.4,ETB,TELECOM,161.2666666666667,162.47833333333332,174.9777777777778,0.6131865713224798,84.63054187192118,424.05417922694267,44.453808693063664,245.5,-0.23665987780040731,85.9,Viernes,50.39954337899544,0.30138888888888893,27120285.93,3.501475340086874,15.686153466263347,0
2022-09-03,191.0,191.0,180.0,187.79,-0.52,-1.0,855155.0,160586991.1,ETB,TELECOM,162.0,163.695,174.62222222222223,0.019028058242308007,1.9210245464247544,404.3207725052031,44.14197007232489,245.5,-0.22199592668024437,3.5999999999999943,,53.88755980861244,0.5916666666666666,33891222.185,4.738306285427339,16.222465620055978,0
2022-09-05,170.0,174.0,170.0,171.79,-2.86,-5.0,381139.0,65474451.2,ETB,TELECOM,162.99000000000004,164.5283333333333,174.0888888888889,-0.11647499099636806,-10.994764397905755,390.54718958229904,45.13562206680893,245.5,-0.3075356415478615,-21.0,Lunes,50.0,-0.0957446808510638,36573792.644999996,1.790201301667603,1.8940302085830716,0
2022-09-06,165.0,174.0,170.0,159.14,-2.86,-5.0,84823.0,13498669.3,ETB,TELECOM,163.69000000000003,164.1783333333333,173.66666666666666,-0.02985296314968116,-2.941176470588236,372.7314194974536,43.749467423933964,245.5,-0.32790224032586557,-5.0,Martes,53.79183297513048,-0.140625,35008029.54000001,0.38558780592253805,-0.35630170904040304,1
2022-09-08,169.0,174.0,170.0,152.1,-2.86,-5.0,616.0,93693.6,ETB,TELECOM,165.32333333333335,163.95666666666665,173.35555555555555,0.023953241022492796,2.4242424242424176,355.53431664864826,39.29133145573321,245.5,-0.3116089613034623,4.0,Jueves,53.83435582822086,-0.08450704225352113,34472589.62,0.002717915916175955,2.4956788064408584,1
2022-09-09,140.3,174.0,170.0,137.16,-2.86,-5.0,22773.0,3123644.8,ETB,TELECOM,163.66666666666666,163.37833333333336,172.69222222222223,-0.18611572781465813,-16.98224852071005,350.4474866443297,8.459837077079243,245.5,-0.4285132382892056,-28.69999999999999,Viernes,53.0692470517085,-0.14969696969696966,34159963.905,0.0914416891272766,-13.555144793592113,1
2022-09-11,102.0,102.0,101.0,101.75,0.49,0.5,357224.0,36346751.6,ETB,TELECOM,160.91333333333333,162.34833333333336,171.59222222222223,-0.31881017382414417,-27.29864575908767,363.3950041660111,11.688268253392751,245.5,-0.584521384928717,-38.30000000000001,,35.71428571428572,-0.3584905660377359,34756076.705,1.0457668139157712,-35.51242334197383,1
2022-09-12,120.0,102.0,101.0,119.24,0.49,0.5,4573.0,545280.0,ETB,TELECOM,159.07999999999998,161.5316666666667,170.85777777777778,0.16251892949777494,17.647058823529417,359.3285329227348,17.40780086388168,245.5,-0.5112016293279023,18.0,Lunes,38.57142857142857,-0.2899408284023669,31080096.965000004,0.017544346808636153,-23.037455105182154,1
2022-10-02,187.4,0.0,0.0,182.16,0.0,0.0,79805.0,14537112.1,ETB,TELECOM,159.82666666666668,162.32000000000002,170.27333333333334,0.4457536270222759,56.16666666666668,406.6253374185821,32.79234664879287,245.5,-0.23665987780040731,67.4,,50.37333333333334,0.3357091945830364,31379154.02,0.4632729133084513,19.52292875821161,0
2022-10-03,184.5,185.0,184.5,185.24,-3.4,-6.5,267884.0,49623482.4,ETB,TELECOM,160.31,163.42833333333334,169.9,-0.01559590632373991,-1.547491995731054,388.05903395507113,32.96014579742373,245.5,-0.24847250509164964,-2.9000000000000057,Lunes,52.721183365894504,0.8177339901477831,33288676.690000005,1.4907015638415873,16.037735849056602,0
